,permno,date,mkt,ret_1,ret,alpa,beta,stdvare
23,2.0,2015-01-31,0.007826,-0.0282,-0.056100000000000004,0.012915761511693739,0.8622059448778067,0.11648978435561767
24,2.0,2015-02-28,0.04031,0.0839,-0.0282,0.012955703991570061,0.8675802963673873,0.11639176047033133
25,2.0,2015-03-31,0.148415,0.0564,0.0839,0.012106965579781765,0.8661330870861579,0.11642743547982316
26,2.0,2015-04-30,0.17834,-0.0171,0.0564,0.01075966630562743,0.8537252371241908,0.11659569230443008
27,2.0,2015-05-31,0.067707,0.0118,-0.0171,0.011820417848117836,0.835479249164838,0.11588629648041233
28,2.0,2015-06-30,-0.069175,0.0102,0.0118,0.012230585761981345,0.8306141455028633,0.1159886057086518
29,2.0,2015-07-31,-0.149457,-0.0268,0.0102,0.01160731363967895,0.8192639979896361,0.11468646438533467
30,2.0,2015-08-31,-0.13595,-0.0775,-0.0268,0.013344828685143924,0.8172439323877051,0.11424339446946581
31,2.0,2015-09-30,-0.058022,0.0738,-0.0775,0.013238020910339028,0.819817880216487,0.11426384873490811
32,2.0,2015-10-31,0.133979,0.1024,0.0738,0.011985000535060183,0.8210360084408749,0.11399397698496741
33,2.0,2015-11-30,0.031874,0.6211,0.1024,0.012350391293428561,0.8220667659292104,0.11413235403219353
34,2.0,2015-12-31,0.03995,-0.26890000000000003,0.6211,0.01665284256874203,0.8313788805376204,0.12552958472248538
35,2.0,2016-07-31,0.019821,0.4545,-0.26890000000000003,0.0138051318361859,0.8279833127283731,0.12841479149044532
36,2.0,2016-08-31,0.041275,0.049699999999999994,0.4545,0.016509412149237932,0.8351394960764162,0.13350475384987615
37,2.0,2016-09-30,-0.019371,-0.0478,0.049699999999999994,0.015538980977588695,0.8337695400449907,0.13268326891324195
38,2.0,2016-10-31,0.030238,0.0827,-0.0478,0.015891632227018643,0.8469977540517246,0.132113813951891
39,2.0,2016-11-30,0.044556,-0.23829999999999998,0.0827,0.01733983776541664,0.8886997806948578,0.1303720447605007
40,4.0,2015-02-28,0.04031,0.281,0.079,0.001968414346743448,1.0203184247005954,0.10426648740344413
41,4.0,2015-03-31,0.148415,0.056299999999999996,0.281,0.0035013646801144334,1.0300977166021632,0.10464307331986504
42,4.0,2015-04-30,0.17834,0.3348,0.056299999999999996,0.002725217741098615,1.0094573853449542,0.10529130479914221
43,4.0,2015-05-31,0.067707,0.1387,0.3348,0.005218298883971548,1.0148733001511587,0.10787980194565383
44,4.0,2015-06-30,-0.069175,-0.2351,0.1387,0.008968546984060338,0.9881187559005179,0.10820888767544529
45,4.0,2015-07-31,-0.149457,0.0852,-0.2351,0.006774642346794757,1.0125450094549884,0.1081071206367681
46,4.0,2015-08-31,-0.13595,-0.2065,0.0852,0.009621709116690292,0.9812037040038813,0.10973241651221395
47,4.0,2015-09-30,-0.058022,0.2815,-0.2065,0.008989189121850875,0.9890695466470978,0.1102959535079052
48,4.0,2015-10-31,0.133979,0.22579999999999997,0.2815,0.009251719100580518,0.9982006724351483,0.11074798847479778
49,4.0,2015-11-30,0.031874,0.1521,0.22579999999999997,0.010835635176652429,1.0000188484915906,0.1120091449572168
50,4.0,2015-12-31,0.03995,-0.39,0.1521,0.011806642098346774,1.0006659251300787,0.11237548583666045
51,4.0,2016-01-31,-0.24457,-0.03,-0.39,0.009872484887681499,1.0361423267013627,0.11322447938195439
52,4.0,2016-02-29,-0.018642,0.35600000000000004,-0.03,0.010787205286399534,1.0406860510858158,0.11250755135110646
53,4.0,2016-03-31,0.13521,0.0171,0.35600000000000004,0.012809060633915643,1.0674849520046548,0.11363316022894208
54,4.0,2016-09-30,-0.019371,0.06509999999999999,0.0171,0.013162196255685106,1.0669053157110449,0.11364594258892582
55,4.0,2016-10-31,0.030238,0.0571,0.06509999999999999,0.013969173639177723,1.0670052927880573,0.11343753228725316
56,4.0,2016-11-30,0.044556,0.0645,0.0571,0.016362044496863095,1.0965066539216386,0.10864441496287738
57,5.0,2016-04-30,-0.019588,-0.026600000000000002,-0.0691,0.01619184696040805,1.3152687133873644,0.27928622934425834
58,5.0,2016-05-31,-0.005593,0.0849,-0.026600000000000002,0.01573259585147219,1.3170780213640672,0.2793008849516878
59,5.0,2016-06-30,0.019851,-0.0504,0.0849,0.016557212815402487,1.3217272417360675,0.27926229148362697
60,5.0,2016-07-31,0.019821,0.0489,-0.0504,0.015831697120103395,1.321094852690634,0.2793904309121071
61,5.0,2016-08-31,0.041275,-0.024,0.0489,0.017065565485490392,1.3137905568433619,0.2790460886767119
62,5.0,2016-09-30,-0.019371,0.0040999999999999995,-0.024,0.01717065774420881,1.3123433723703315,0.2790404776772779
63,5.0,2016-10-31,0.030238,0.008199999999999999,0.0040999999999999995,0.01819006512650383,1.3108337898926627,0.27864069136389585
64,5.0,2016-11-30,0.044556,-0.08900000000000001,0.008199999999999999,0.01753607119437533,1.3097591297529385,0.278707388897487
65,6.0,2014-12-31,0.165543,-0.078,0.0158,0.012490170718342346,1.1483900259452369,0.1151776880052653
66,6.0,2015-01-31,0.007826,0.0108,-0.078,0.010381578538677706,1.159169048750336,0.11490171456359359
67,6.0,2015-02-28,0.04031,0.3394,0.0108,0.010421031970440635,1.1626151313268325,0.11485568378923741
68,6.0,2015-03-31,0.148415,0.3273,0.3394,0.0115348189822179,1.1800859600365547,0.11570725394609127
69,6.0,2015-04-30,0.17834,0.3356,0.3273,0.011447395132687964,1.1992868526212872,0.11593336895847203
70,6.0,2015-05-31,0.067707,-0.1235,0.3356,0.012952125341383416,1.2122871853448571,0.11798980021619628
71,6.0,2015-06-30,-0.069175,-0.1363,-0.1235,0.012858476991084396,1.2164426181799013,0.11799034319430132
72,6.0,2015-07-31,-0.149457,-0.0947,-0.1363,0.013510191629302167,1.2101819712139814,0.11799370670453135
73,6.0,2015-08-31,-0.13595,-0.114,-0.0947,0.014288411225289087,1.203593602721317,0.11808491754104657
74,6.0,2015-09-30,-0.058022,0.2511,-0.114,0.014021374420832983,1.2072380218381344,0.11816287458305771
75,6.0,2015-10-31,0.133979,-0.056100000000000004,0.2511,0.014414766124191028,1.2155444413888876,0.11835642943345899
76,6.0,2015-11-30,0.031874,0.0369,-0.056100000000000004,0.013189791919689685,1.2151551632995332,0.11871702889648977
77,6.0,2015-12-31,0.03995,-0.3527,0.0369,0.013270503686858334,1.21570008068844,0.11869355105362764
78,6.0,2016-01-31,-0.24457,-0.0134,-0.3527,0.009267496618568991,1.2014378938987986,0.11173331814043161
79,6.0,2016-02-29,-0.018642,0.1293,-0.0134,0.008821532417158412,1.2006214925792653,0.11161990467219135
80,6.0,2016-03-31,0.13521,-0.0446,0.1293,0.008424998877401793,1.1964770846288983,0.11167558560634697
81,6.0,2016-04-30,-0.019588,-0.0694,-0.0446,0.008455115993814006,1.2009183244961443,0.11164115519231196
82,6.0,2016-05-31,-0.005593,0.0152,-0.0694,0.008621874928442318,1.224412045988567,0.11114049757113517
83,6.0,2016-06-30,0.019851,0.008100000000000001,0.0152,0.008812862111050174,1.2254279247169562,0.1110844841407437
84,6.0,2016-07-31,0.019821,0.14400000000000002,0.008100000000000001,0.007311663300676514,1.2339987039734361,0.11036610628281936
85,6.0,2016-08-31,0.041275,0.1365,0.14400000000000002,0.007684076495794796,1.235207276115149,0.11058584873112624
86,6.0,2016-09-30,-0.019371,0.018600000000000002,0.1365,0.010209418464561203,1.2352374857062525,0.11058431365723517
87,6.0,2016-10-31,0.030238,-0.024399999999999998,0.018600000000000002,0.009878966791443185,1.2348043445920138,0.11061043347993035
88,6.0,2016-11-30,0.044556,-0.015600000000000001,-0.024399999999999998,0.007506942492847848,1.2093809706206728,0.10868191716786357
89,7.0,2015-03-31,0.148415,0.3786,0.45299999999999996,0.014752179787870415,0.8717228820321656,0.13732565722584109
90,7.0,2015-04-30,0.17834,0.10490000000000001,0.3786,0.014430708939661332,0.9136798317455903,0.1379368420770131
91,7.0,2015-05-31,0.067707,-0.25129999999999997,0.10490000000000001,0.014684527506660314,0.9154029410790246,0.1379600964081463
92,7.0,2015-11-30,0.031874,0.08929999999999999,-0.25129999999999997,0.0129822358329232,0.9045532456283049,0.14042982199700602
93,7.0,2015-12-31,0.03995,-0.2623,0.08929999999999999,0.015522580390520645,0.8933745474557737,0.13879636509943397
94,7.0,2016-07-31,0.019821,0.2764,-0.2623,0.007703116483768167,0.940084892409523,0.13301337210486108
95,7.0,2016-08-31,0.041275,0.0857,0.2764,0.010335952788866086,0.9434083762139825,0.13435144069639118
96,7.0,2016-09-30,-0.019371,0.0617,0.0857,0.011582065927629458,0.9380031920350846,0.13456467066098937
97,7.0,2016-10-31,0.030238,-0.0128,0.0617,0.011500505420302135,0.9357540177951049,0.13453558780144237
98,7.0,2016-11-30,0.044556,0.0055000000000000005,-0.0128,0.010918009819599221,0.9344545452216776,0.13466727167317585
99,8.0,2015-02-28,0.04031,0.5054,0.0161,0.01252325610971165,0.9956298215606169,0.13716883536984276
100,8.0,2015-03-31,0.148415,0.0168,0.5054,0.011288307516171794,1.0642431647128745,0.13714786890377187
101,8.0,2015-07-31,-0.149457,-0.1398,0.0168,0.012999563098538894,1.0374165342544595,0.13793437481370127
102,8.0,2015-08-31,-0.13595,0.0596,-0.1398,0.015226213104602822,1.0126529678099119,0.13629800628675198
103,8.0,2015-09-30,-0.058022,0.5710999999999999,0.0596,0.018639934882910814,0.9936209893178095,0.13434213059560962
104,8.0,2015-10-31,0.133979,-0.0951,0.5710999999999999,0.020283074835662517,1.0475047487160434,0.13923419180458194
105,8.0,2015-11-30,0.031874,-0.0017000000000000001,-0.0951,0.02013748595528053,1.0450268624530867,0.13942153010239905
106,8.0,2015-12-31,0.03995,-0.2873,-0.0017000000000000001,0.020758829337902622,1.039532858273054,0.13906613688748926
107,8.0,2016-01-31,-0.24457,-0.12890000000000001,-0.2873,0.020022076434299495,1.0510259497969578,0.1391423571748358
108,8.0,2016-02-29,-0.018642,0.4808,-0.12890000000000001,0.019599450827362707,1.0541063263071595,0.139428921193211
109,8.0,2016-03-31,0.13521,-0.0083,0.4808,0.022679682041849593,1.0806093151417668,0.1420381533722618
110,8.0,2016-04-30,-0.019588,0.0784,-0.0083,0.021970241791529503,1.0820877286292883,0.14188580199236916
111,8.0,2016-05-31,-0.005593,-0.057999999999999996,0.0784,0.02318978437606737,1.083457614096696,0.14177478092288504
112,8.0,2016-06-30,0.019851,-0.079,-0.057999999999999996,0.022953854765614876,1.0890441812488467,0.141871083457194
113,8.0,2016-07-31,0.019821,-0.057800000000000004,-0.079,0.02182727616418537,1.088394902999474,0.1423092057838977
114,8.0,2016-08-31,0.041275,0.0254,-0.057800000000000004,0.021699611907084446,1.0857211762306964,0.1424456541790928
115,8.0,2016-09-30,-0.019371,0.0124,0.0254,0.023788721598041587,1.1085093875405734,0.14033165054042634
116,8.0,2016-10-31,0.030238,0.0255,0.0124,0.02295365908087115,1.0941868655423115,0.14019891654319003
117,8.0,2016-11-30,0.044556,-0.0736,0.0255,0.023233458399078654,1.0951513752566724,0.14006537424614843
118,9.0,2015-03-31,0.148415,0.34009999999999996,0.1016,0.012096875955979119,1.0126109540605674,0.12299308935085863
119,9.0,2015-04-30,0.17834,-0.0965,0.34009999999999996,0.012964069883548184,1.0340373874270916,0.12370181745273569
120,9.0,2015-05-31,0.067707,-0.1934,-0.0965,0.011869665358050688,1.0283926460345125,0.12473466992291206
121,9.0,2015-06-30,-0.069175,-0.344,-0.1934,0.011449449811428525,1.0294355371520572,0.12508622142925419
122,9.0,2015-07-31,-0.149457,0.0345,-0.344,0.009596498814411061,1.0588625266656024,0.12632447820221399
123,9.0,2015-08-31,-0.13595,-0.0416,0.0345,0.011224767512650034,1.0367782458842718,0.1272217669057588
124,9.0,2015-09-30,-0.058022,0.5109,-0.0416,0.011570113395339955,1.036132788799678,0.12718799172139153
125,9.0,2015-10-31,0.133979,0.25,0.5109,0.01539642730650765,1.067792700845109,0.1303318501145962
126,9.0,2015-11-30,0.031874,-0.102,0.25,0.016157274941227737,1.0625529425612628,0.13114469397781472
127,9.0,2015-12-31,0.03995,-0.34020000000000006,-0.102,0.015560883890301417,1.0584729877434047,0.13175833541888304
128,9.0,2016-01-31,-0.24457,-0.07339999999999999,-0.34020000000000006,0.01494911900938204,1.0765990627613031,0.1319242437929863
129,9.0,2016-02-29,-0.018642,0.2505,-0.07339999999999999,0.013744738750526824,1.0798055785631753,0.13191296719535123
130,9.0,2016-03-31,0.13521,-0.0036,0.2505,0.015009607569996242,1.091170784423225,0.13192956356362182
131,9.0,2016-04-30,-0.019588,-0.0629,-0.0036,0.015177321689424535,1.0924157050806462,0.13191711536729528
132,9.0,2016-05-31,-0.005593,0.06860000000000001,-0.0629,0.013899289630257997,1.0925453549787751,0.13186658642349683
133,9.0,2016-06-30,0.019851,0.0040999999999999995,0.06860000000000001,0.014269110630273859,1.0926382593459807,0.1318962797409176
134,9.0,2016-07-31,0.019821,0.1164,0.0040999999999999995,0.014627139360949191,1.1000742508092607,0.1316754256397606
135,9.0,2016-08-31,0.041275,-0.083,0.1164,0.015977026358025573,1.1269524092432237,0.13100289497563464
136,9.0,2016-09-30,-0.019371,0.0,-0.083,0.01518549618129967,1.1288280737562746,0.1311828343451588
137,9.0,2016-10-31,0.030238,-0.013500000000000002,0.0,0.01429932140264581,1.131391535685286,0.13116951894177675
138,9.0,2016-11-30,0.044556,0.011699999999999999,-0.013500000000000002,0.0137353671911171,1.1294677464941258,0.13136059281370407
139,11.0,2015-05-31,0.067707,-0.1629,0.2303,0.00899566876010699,1.0494824705942971,0.10826311630959008
140,11.0,2015-06-30,-0.069175,0.0805,-0.1629,0.0064045532690159765,1.070339621188471,0.1075058722478116
141,11.0,2015-07-31,-0.149457,-0.3671,0.0805,0.00894944895501604,1.033940815883339,0.109536811745043
142,11.0,2015-08-31,-0.13595,0.0079,-0.3671,0.0054529948690311865,1.0793852300116438,0.11111366904719218
143,11.0,2015-09-30,-0.058022,0.4703,0.0079,0.0050078097705912455,1.0799703605661772,0.11075358668886622
144,11.0,2015-10-31,0.133979,-0.0722,0.4703,0.007766568906628173,1.1098062716006036,0.11430081822366837
145,11.0,2015-11-30,0.031874,0.0364,-0.0722,0.007077968338736102,1.1080544847390532,0.11475136217731803
146,11.0,2015-12-31,0.03995,-0.3209,0.0364,0.005425830322486041,1.1133286140556184,0.11366153004498832
147,11.0,2016-01-31,-0.24457,0.28800000000000003,-0.3209,0.005406650827426113,1.1311400444310826,0.11350767125066226
148,11.0,2016-02-29,-0.018642,0.12050000000000001,0.28800000000000003,0.008281625542186314,1.122128462085906,0.11678396622120142
149,11.0,2016-03-31,0.13521,-0.0134,0.12050000000000001,0.008598248026525371,1.1143016776804315,0.11669599985789642
150,11.0,2016-04-30,-0.019588,-0.0967,-0.0134,0.008522738623517406,1.1144358742135916,0.11669331092162685
151,11.0,2016-05-31,-0.005593,0.06269999999999999,-0.0967,0.007121891557850587,1.114035597887523,0.11686047063144517
152,11.0,2016-06-30,0.019851,-0.003,0.06269999999999999,0.007800745562593098,1.1154898410217247,0.1168069956170029
153,11.0,2016-07-31,0.019821,0.1685,-0.003,0.007313248010827028,1.116802592561123,0.11682548639071061
154,11.0,2016-08-31,0.041275,0.0891,0.1685,0.008151540603210359,1.1192356020275502,0.11728990445038583
155,11.0,2016-09-30,-0.019371,0.0712,0.0891,0.008738131505983612,1.1149018492521396,0.1176050040483777
156,11.0,2016-10-31,0.030238,-0.0863,0.0712,0.010124716754064688,1.1158033332509307,0.11693695729758818
157,11.0,2016-11-30,0.044556,0.1263,-0.0863,0.009747347636129038,1.1227212081203346,0.11724255067786891
158,12.0,2014-12-31,0.165543,0.0124,0.0828,0.002028646073292579,1.3454056722279844,0.11757855656236202
159,12.0,2015-01-31,0.007826,0.015600000000000001,0.0124,0.0029179481310369904,1.3384991349690945,0.11727451521732989
160,12.0,2015-02-28,0.04031,0.1893,0.015600000000000001,0.00232434217852057,1.3346519746291596,0.11728113023026769
161,12.0,2015-03-31,0.148415,0.425,0.1893,0.0013184672220394877,1.3440353301157577,0.11700764407366752
162,12.0,2015-04-30,0.17834,0.0354,0.425,0.003304026213932873,1.3661674371291443,0.11772627979610539
163,12.0,2015-05-31,0.067707,-0.1399,0.0354,0.0034012223466022007,1.3588888903512928,0.1177564867022419
164,12.0,2015-06-30,-0.069175,-0.1267,-0.1399,0.003351404475729878,1.3627471098295545,0.11774080422357565
165,12.0,2015-07-31,-0.149457,-0.12269999999999999,-0.1267,0.003545282341957466,1.3536584278914146,0.11774069252911937
166,12.0,2015-08-31,-0.13595,-0.1311,-0.12269999999999999,0.0033206354810537096,1.3377521494177944,0.11733017140797442
167,12.0,2015-09-30,-0.058022,0.107,-0.1311,0.002441492088064108,1.3421974709331324,0.11738758184641339
168,12.0,2015-10-31,0.133979,0.012199999999999999,0.107,0.0012769487255875206,1.3390520603310871,0.11739782584266165
169,12.0,2015-11-30,0.031874,0.3417,0.012199999999999999,0.002234506589370317,1.3359709784508054,0.11674041408040946
170,12.0,2015-12-31,0.03995,-0.209,0.3417,0.004480219474905487,1.3409822567996683,0.11960140832231754
171,12.0,2016-01-31,-0.24457,-0.0909,-0.209,0.005139973211752569,1.3083707182084505,0.11964499914247638
172,12.0,2016-02-29,-0.018642,0.1333,-0.0909,0.00543502787771491,1.3122750139389658,0.11936208083145393
173,12.0,2016-03-31,0.13521,0.0368,0.1333,0.004636457056084873,1.3073990731493457,0.11933134530488003
174,12.0,2016-04-30,-0.019588,0.0072,0.0368,0.0038511449513428005,1.2899544873438742,0.11820399059830014
175,12.0,2016-05-31,-0.005593,0.0371,0.0072,0.0007543772949740492,1.1988635874395395,0.10673208032019744
176,12.0,2016-06-30,0.019851,-0.0541,0.0371,0.0025507711117995456,1.2044108538693832,0.1049365512472245
177,12.0,2016-07-31,0.019821,0.1209,-0.0541,0.003278142099828449,1.1947633142836807,0.104293015857912
178,12.0,2016-08-31,0.041275,-0.0708,0.1209,0.002714949156490464,1.1936658324071134,0.10371617866542669
179,12.0,2016-09-30,-0.019371,0.0301,-0.0708,0.002644190780706799,1.1966458553715773,0.10372824119276977
180,12.0,2016-10-31,0.030238,0.1917,0.0301,0.002907046408737783,1.1966767554316784,0.10366562443419435
181,12.0,2016-11-30,0.044556,-0.1818,0.1917,0.003968525337747299,1.200117389345457,0.10439406219253532
182,14.0,2015-03-31,0.148415,0.0564,0.47,0.012308028666600742,1.074164347772156,0.1314780159628521
183,14.0,2015-04-30,0.17834,0.044199999999999996,0.0564,0.01168366109179569,1.050385093094221,0.1321369587018863
184,14.0,2015-05-31,0.067707,0.057999999999999996,0.044199999999999996,0.01133323637148969,1.047887048038618,0.13218021859556173
185,14.0,2015-06-30,-0.069175,-0.25780000000000003,0.057999999999999996,0.012886017825590249,1.033386946799351,0.13258443511126206
186,14.0,2015-07-31,-0.149457,0.09609999999999999,-0.25780000000000003,0.011218141831577683,1.0540705466391227,0.13295100241732236
187,14.0,2015-08-31,-0.13595,-0.1744,0.09609999999999999,0.013307049664724561,1.0243250242209936,0.13446877348337197
188,14.0,2015-09-30,-0.058022,0.3994,-0.1744,0.011979365044611143,1.033674923582212,0.13496675954464998
189,14.0,2015-10-31,0.133979,-0.0138,0.3994,0.013263702592216167,1.0611983046124276,0.13680408288351004
190,14.0,2015-11-30,0.031874,0.026600000000000002,-0.0138,0.012938325719030665,1.0620295780796218,0.13689935908440815
191,14.0,2015-12-31,0.03995,-0.2464,0.026600000000000002,0.011980170481741239,1.0626836651648142,0.13670299096328176
192,14.0,2016-01-31,-0.24457,-0.0698,-0.2464,0.01203975464020925,1.0620680402267608,0.1367024797579846
193,14.0,2016-02-29,-0.018642,0.1301,-0.0698,0.011590059636497157,1.0638716918159281,0.13681462745465758
194,14.0,2016-03-31,0.13521,0.1201,0.1301,0.01130288485360181,1.0608486320099402,0.13682570271218358
195,14.0,2016-04-30,-0.019588,-0.0889,0.1201,0.012329318497001886,1.0553596322658008,0.13732190910327005
196,14.0,2016-05-31,-0.005593,0.006500000000000001,-0.0889,0.011220890242753936,1.0573193140945691,0.13755895164162055
197,14.0,2016-06-30,0.019851,0.0227,0.006500000000000001,0.0108277679182084,1.0549752158236239,0.13755732594980832
198,14.0,2016-07-31,0.019821,0.0924,0.0227,0.011723724754842815,1.0844123459953172,0.13664117407272242
199,14.0,2016-08-31,0.041275,0.0362,0.0924,0.012461874420085207,1.086769337130617,0.13657914641619512
200,14.0,2016-09-30,-0.019371,0.042,0.0362,0.010203921830340048,1.103730275298009,0.13413159668504798
201,14.0,2016-10-31,0.030238,-0.0175,0.042,0.009716950610923987,1.1025299535611406,0.134022172544079
202,14.0,2016-11-30,0.044556,-0.0528,-0.0175,0.009909200626915506,1.1036962125971275,0.13388233547150827
203,16.0,2014-12-31,0.165543,0.24539999999999998,-0.030699999999999998,0.0003439994220718629,0.8770846531883046,0.08617544288890334
204,16.0,2015-01-31,0.007826,0.2869,0.24539999999999998,0.0026819563391491524,0.872301745421822,0.0887986434893492
205,16.0,2015-02-28,0.04031,0.0219,0.2869,0.0046696629401735724,0.8779739757411287,0.09163764139610374
206,16.0,2015-03-31,0.148415,0.63,0.0219,0.005121261347318714,0.8509398558161398,0.09169931850869067
207,16.0,2015-04-30,0.17834,0.5009,0.63,0.007835253251528427,0.9206204327646171,0.10102393697057377
208,16.0,2015-05-31,0.067707,0.2571,0.5009,0.010321915462879985,0.9452235322535054,0.10817357618477337
209,16.0,2015-06-30,-0.069175,-0.6452,0.2571,0.013878540075810158,0.9176266933447431,0.1117293917710302
210,16.0,2015-09-30,-0.058022,0.24670000000000003,-0.6452,0.00916491192359355,0.9582070188215214,0.12384388716343732
211,16.0,2015-10-31,0.133979,0.1094,0.24670000000000003,0.009952535637725829,0.9709783650711944,0.12422165675819806
212,16.0,2015-11-30,0.031874,-0.0662,0.1094,0.010542692992887456,0.9715446999355654,0.12437697639628985
213,16.0,2015-12-31,0.03995,-0.3994,-0.0662,0.009788696151975574,0.9684986378210775,0.12481115930985001
214,16.0,2016-01-31,-0.24457,0.18309999999999998,-0.3994,0.007523647665729431,1.009233715038037,0.1257287502348849
215,16.0,2016-02-29,-0.018642,0.0387,0.18309999999999998,0.009867974242594967,1.0045231001756343,0.12676720324117707
216,16.0,2016-03-31,0.13521,-0.0431,0.0387,0.009266244302656972,0.9943018919478754,0.12713349153379605
217,16.0,2016-04-30,-0.019588,0.0123,-0.0431,0.008210718826167505,0.9942806051867557,0.12687578586574874
218,16.0,2016-05-31,-0.005593,-0.0263,0.0123,0.00913103673440753,0.993787294728629,0.12654934498293038
219,16.0,2016-06-30,0.019851,0.052000000000000005,-0.0263,0.009456549001455906,1.0037560389643185,0.1261919319524805
220,16.0,2016-07-31,0.019821,0.0217,0.052000000000000005,0.009616008437517712,1.0028764936295058,0.12620780200876705
221,16.0,2016-08-31,0.041275,-0.0754,0.0217,0.009729702248472395,1.0033073615146266,0.12617256661254195
222,16.0,2016-09-30,-0.019371,0.018799999999999997,-0.0754,0.008516975069760475,1.0099811616251424,0.12616728307609568
223,16.0,2016-10-31,0.030238,0.0144,0.018799999999999997,0.008293265203904127,1.0096189452690552,0.1261788272250811
224,16.0,2016-11-30,0.044556,-0.087,0.0144,0.008786653151860415,1.0116879308361069,0.1258800684742627
225,18.0,2015-04-30,0.17834,0.6308,0.1436,0.009363298473342094,0.8730822341743233,0.11906871254492397
226,18.0,2015-05-31,0.067707,-0.34,0.6308,0.01486178726641504,0.8883960149067424,0.12894350470996216
227,18.0,2015-06-30,-0.069175,-0.20879999999999999,-0.34,0.011578386652318265,0.9086363442810146,0.1315531383069925
228,18.0,2015-07-31,-0.149457,-0.1272,-0.20879999999999999,0.010363021690795771,0.9248200846513835,0.13174637262657893
229,18.0,2015-08-31,-0.13595,0.09699999999999999,-0.1272,0.011496922855366694,0.9203711518960034,0.13113679740114503
230,18.0,2015-09-30,-0.058022,0.3176,0.09699999999999999,0.012555050664626758,0.9129634552566388,0.131719375008045
231,18.0,2015-10-31,0.133979,-0.0049,0.3176,0.013575630335992458,0.9321018810687077,0.13274160137988786
232,18.0,2015-11-30,0.031874,0.5009,-0.0049,0.014907328985832951,0.9252024507135937,0.13164166031935232
233,18.0,2015-12-31,0.03995,-0.2384,0.5009,0.016702765449253143,0.9181258474409316,0.1359729702586893
234,18.0,2016-01-31,-0.24457,-0.013300000000000001,-0.2384,0.016467302690887253,0.9247852191997759,0.13599263803897468
235,18.0,2016-02-29,-0.018642,0.3422,-0.013300000000000001,0.01732028765996364,0.9191553758093111,0.1356649156295381
236,18.0,2016-03-31,0.13521,-0.1002,0.3422,0.017918435298923438,0.940464644467343,0.13666447211806637
237,18.0,2016-04-30,-0.019588,0.019299999999999998,-0.1002,0.01816335964846395,0.947645756714169,0.13633295908328652
238,18.0,2016-05-31,-0.005593,0.016200000000000003,0.019299999999999998,0.019282613509474484,0.9574636117327787,0.1356608517339839
239,18.0,2016-06-30,0.019851,-0.115,0.016200000000000003,0.018663385857534354,0.9565641240400057,0.1355848251741584
240,18.0,2016-07-31,0.019821,0.0139,-0.115,0.019199603886978344,0.9779169088556207,0.13425055037230094
241,18.0,2016-08-31,0.041275,-0.0888,0.0139,0.01861068384164715,0.9704772772454822,0.1342675986139642
242,18.0,2016-09-30,-0.019371,-0.0553,-0.0888,0.018030905244408958,0.9737201179222489,0.13449127165871316
243,18.0,2016-10-31,0.030238,0.0872,-0.0553,0.01747984024443982,0.9703615033427313,0.13478691783064084
244,18.0,2016-11-30,0.044556,0.047,0.0872,0.01634117232846511,0.967663179715269,0.13393028828319908
245,19.0,2015-05-31,0.067707,-0.1906,0.2148,0.007279166513352461,1.1508947867305646,0.1283700275420076
246,19.0,2015-06-30,-0.069175,-0.25,-0.1906,0.006677532622132467,1.1566670824026186,0.12871146572296127
247,19.0,2015-07-31,-0.149457,-0.1912,-0.25,0.005662043676283052,1.1689344654408527,0.12892349117200141
248,19.0,2015-08-31,-0.13595,-0.0564,-0.1912,0.004957652007506062,1.177990994864628,0.12893694078830925
249,19.0,2015-09-30,-0.058022,0.7471,-0.0564,0.005753839231284485,1.173911397202508,0.12872264919628393
250,19.0,2015-10-31,0.133979,0.1211,0.7471,0.008856728383012338,1.2450959997321311,0.13896108929148446
251,19.0,2015-11-30,0.031874,0.0006,0.1211,0.00980645855500064,1.245985497174512,0.1390595455897781
252,19.0,2015-12-31,0.03995,-0.2792,0.0006,0.010267232389533185,1.2412255152731348,0.13883603759429253
253,19.0,2016-01-31,-0.24457,0.489,-0.2792,0.008767034071949193,1.2228402595509054,0.13727390570415574
254,19.0,2016-02-29,-0.018642,-0.0552,0.489,0.013232312230168134,1.20779289233429,0.1446798032864255
255,19.0,2016-03-31,0.13521,0.0787,-0.0552,0.012254431962429917,1.1794773711622706,0.14608220765408864
256,19.0,2016-04-30,-0.019588,-0.1153,0.0787,0.013189572827411181,1.1763871086597848,0.14629971433160868
257,19.0,2016-05-31,-0.005593,0.2327,-0.1153,0.012658963717812634,1.1807590140935966,0.14659625570563303
258,19.0,2016-06-30,0.019851,0.0088,0.2327,0.014917366644271856,1.1880291263722502,0.1474553746378621
259,19.0,2016-07-31,0.019821,0.23170000000000002,0.0088,0.013976199936966086,1.1863505330045712,0.14726686673253583
260,19.0,2016-08-31,0.041275,0.014199999999999999,0.23170000000000002,0.015829851421420325,1.1904875949439606,0.1479527254598478
261,19.0,2016-09-30,-0.019371,0.0181,0.014199999999999999,0.015826967684617728,1.1873786865296676,0.1479450213540321
262,19.0,2016-10-31,0.030238,-0.0063,0.0181,0.016168072473025534,1.204869482696323,0.1476838747104613
263,19.0,2016-11-30,0.044556,-0.0636,-0.0063,0.015573834775193428,1.2026061526469094,0.14784587055697687
